"Wavenumber (cm-1)","Refractive index","Extinction coefficient"
1654.191439,1.547371626,0.00104041
1653.709309,1.547331452,0.00102243
1653.227179,1.547292709,0.0010057
1652.745049,1.547250032,0.000990809
1652.262919,1.547209978,0.00097796
1651.78079,1.547168016,0.000966482
1651.29866,1.547129273,0.000955281
1650.81653,1.547088385,0.000943618
1650.3344,1.547049642,0.00093136
1649.85227,1.547008038,0.000918632
1649.37014,1.546967387,0.000905452
1648.88801,1.546923637,0.000891848
1648.405881,1.546880126,0.000878077
1647.923751,1.546833277,0.000864522
1647.441621,1.546786427,0.000851336
1646.959491,1.546736956,0.000838442
1646.477361,1.546684861,0.000825931
1645.995231,1.546632051,0.000819159
1645.513101,1.546583295,0.00080899
1645.030972,1.546528459,0.000799557
1644.548842,1.546476007,0.000790898
1644.066712,1.546419263,0.000783055
1643.584582,1.546364665,0.000776071
1643.102452,1.546306372,0.000769947
1642.620322,1.546250224,0.000764631
1642.138192,1.546191931,0.000760066
1641.656063,1.546135306,0.000753369
1641.173933,1.546073198,0.000747389
1640.691803,1.54601264,0.000742121
1640.209673,1.545947909,0.000737567
1639.727543,1.545884132,0.000733756
1639.245413,1.54581666,0.000730766
1638.763283,1.545750141,0.000728664
1638.281154,1.545679927,0.000727429
1637.799024,1.545610905,0.000726926
1637.316894,1.545538187,0.000726996
1636.834764,1.545465112,0.000727569
1636.352634,1.545387745,0.000731576
1635.870504,1.545313716,0.000736327
1635.388374,1.545235395,0.00074195
1634.906245,1.545158982,0.000748466
1634.424115,1.545078754,0.000755819
1633.941985,1.544999838,0.000763941
1633.459855,1.544917107,0.000772818
1632.977725,1.54483521,0.000782524
1632.495595,1.544749379,0.000793218
1632.013465,1.544663668,0.000805101
1631.531336,1.544575214,0.000818337
1631.049206,1.544486165,0.000832993
1630.567076,1.544397593,0.00084906
1630.084946,1.544305563,0.000859027
1629.602816,1.544204354,0.000877017
1629.120686,1.544107676,0.000896745
1628.638556,1.544005275,0.000918668
1628.156426,1.543905377,0.000942746
1627.674297,1.54380095,0.000968519
1627.192167,1.543698907,0.000995561
1626.710037,1.543592095,0.00102371
1626.227907,1.543486476,0.00105302
1625.745777,1.543376327,0.00108352
1625.263647,1.543267369,0.0011152
1624.781517,1.543153644,0.00114781
1624.299388,1.543042183,0.00118064
1623.817258,1.542925477,0.00121244
1623.335128,1.542808056,0.00124221
1622.852998,1.542682409,0.00127011
1622.370868,1.542552352,0.00129757
1621.888738,1.54241097,0.00132639
1621.406608,1.542264819,0.00135783
1620.924479,1.542108297,0.00139245
1620.442349,1.541946888,0.00143072
1619.960219,1.541774869,0.00147322
1619.478089,1.541597962,0.00152037
1618.995959,1.541409373,0.00157229
1618.513829,1.54121542,0.00162942
1618.031699,1.541008353,0.00169294
1617.54957,1.540794849,0.00176402
1617.06744,1.540569782,0.00184273
1616.58531,1.540338397,0.00192789
1616.10318,1.540092587,0.00201869
1615.62105,1.539833665,0.0021165
1615.13892,1.539555073,0.00222464
1614.65679,1.539260149,0.00234653
1614.174661,1.538944125,0.00248436
1613.692531,1.538610935,0.00263983
1613.210401,1.538253188,0.00281564
1612.728271,1.537872434,0.00301596
1612.246141,1.537464261,0.00324573
1611.764011,1.53702867,0.00351019
1611.281881,1.536560655,0.00381724
1610.799752,1.536061406,0.00417719
1610.317622,1.535527825,0.00460258
1609.835492,1.534968257,0.00510715
1609.353362,1.534383416,0.00570623
1608.871232,1.533784509,0.00641809
1608.389102,1.533186674,0.00726347
1607.906972,1.532614708,0.00826179
1607.424843,1.532098532,0.00942718
1606.942713,1.53168118,0.0107671
1606.460583,1.531400323,0.012282
1605.978453,1.531313062,0.0139625
1605.496323,1.531459093,0.0157834
1605.014193,1.531903505,0.0177036
1604.532063,1.532666802,0.0196712
1604.049934,1.53379488,0.0216251
1603.567804,1.535307884,0.0234884
1603.085674,1.537221909,0.0251611
1602.603544,1.539504766,0.0265292
1602.121414,1.542099357,0.0274839
1601.639284,1.544885516,0.027933
1601.157154,1.547751784,0.0278121
1600.675024,1.55050087,0.0271085
1600.192895,1.552980542,0.0258833
1599.710765,1.555058479,0.02426
1599.228635,1.556669235,0.0223873
1598.746505,1.557816505,0.0204074
1598.264375,1.55853045,0.0184433
1597.782245,1.558866739,0.0165906
1597.300115,1.558918476,0.0149097
1596.817986,1.558759689,0.0134256
1596.335856,1.558463812,0.0121384
1595.853726,1.558077931,0.0110365
1595.371596,1.557650208,0.0101014
1594.889466,1.557202458,0.0093092
1594.407336,1.556768298,0.00863249
1593.925206,1.556343436,0.00804554
1593.443077,1.555939198,0.00752774
1592.960947,1.555546761,0.00706323
1592.478817,1.55516696,0.0066396
1591.996687,1.554783225,0.00624869
1591.514557,1.554396629,0.00588845
1591.032427,1.553989053,0.00556243
1590.550297,1.553568244,0.0052764
1590.068168,1.55312407,0.0050359
1589.586038,1.552664995,0.0048466
1589.103908,1.552184105,0.00471573
1588.621778,1.55169332,0.00465243
1588.139648,1.551191449,0.00466754
1587.657518,1.550692201,0.00477304
1587.175388,1.550205946,0.00498281
1586.693259,1.549763441,0.00531151
1586.211129,1.549393058,0.00576932
1585.728999,1.549149036,0.00635261
1585.246869,1.549086571,0.00703426
1584.764739,1.549258471,0.00775861
1584.282609,1.54968679,0.00844292
1583.800479,1.550370336,0.00898643
1583.31835,1.551250696,0.00929004
1582.83622,1.552223563,0.00928637
1582.35409,1.553157568,0.00896499
1581.87196,1.553950071,0.00837397
1581.38983,1.554518819,0.00759931
1580.9077,1.554837704,0.00674062
1580.42557,1.554920793,0.00589059
1579.943441,1.554813147,0.00511863
1579.461311,1.554572344,0.00446191
1578.979181,1.554258943,0.003929
1578.497051,1.553909898,0.00351084
1578.014921,1.553563714,0.00319045
1577.532791,1.553233027,0.00294736
1577.050661,1.552937031,0.00275947
1576.568531,1.552670479,0.00260581
1576.086402,1.552434444,0.00247038
1575.604272,1.552214861,0.00234446
1575.122142,1.552009702,0.00222547
1574.640012,1.551808953,0.00211354
1574.157882,1.551617265,0.00200898
1573.675752,1.551427364,0.00191165
1573.193622,1.55124414,0.00182106
1572.711493,1.551062346,0.0017365
1572.229363,1.55088532,0.00165738
1571.747233,1.550706983,0.00158409
1571.265103,1.550531745,0.00151805
1570.782973,1.550355434,0.0014604
1570.300843,1.55018568,0.00141095
1569.818713,1.550017357,0.0013683
1569.336584,1.549855828,0.00133124
1568.854454,1.549695849,0.00129945
1568.372324,1.549542546,0.00127289
1567.890194,1.549391508,0.00125082
1567.408064,1.549248576,0.0012318
1566.925934,1.549107552,0.00121448
1566.443804,1.548972368,0.00119817
1565.961675,1.5488379,0.00118259
1565.479545,1.548707724,0.00116748
1564.997415,1.548576474,0.00115272
1564.515285,1.548447609,0.0011388
1564.033155,1.548315883,0.00112666
1563.551025,1.548186898,0.00111695
1563.068895,1.548055649,0.00110971
1562.586766,1.547926784,0.00110494
1562.104636,1.547795773,0.00110323
1561.622506,1.547667265,0.00110552
1561.140376,1.547538757,0.00111179
1560.658246,1.54741466,0.00112072
1560.176116,1.547291279,0.00113066
1559.693986,1.547169924,0.00114142
1559.211857,1.547046185,0.00115435
1558.729727,1.54692471,0.0011707
1558.247597,1.546802759,0.00119017
1557.765467,1.546684384,0.00121151
1557.283337,1.546563625,0.00123441
1556.801207,1.546444535,0.00126026
1556.319077,1.546322823,0.00129089
1555.836948,1.546204567,0.00132694
1555.354818,1.546087384,0.0013677
1554.872688,1.545975447,0.00141222
1554.390558,1.545865178,0.00145992
1553.908428,1.545759559,0.00151036
1553.426298,1.545656323,0.001563
1552.944168,1.545556903,0.00161772
1552.462039,1.545458198,0.00167524
1551.979909,1.545364261,0.00173642
1551.497779,1.545272827,0.00180134
1551.015649,1.545188546,0.00186928
1550.533519,1.545107365,0.0019395
1550.051389,1.545034766,0.0020115
1549.569259,1.544966221,0.00208457
1549.087129,1.544906259,0.00215758
1548.605,1.544850707,0.0022295
1548.12287,1.544802547,0.00230008
1547.64074,1.54475832,0.00236933
1547.15861,1.544722199,0.00243672
1546.67648,1.544690013,0.00250118
1546.19435,1.544664979,0.00256197
1545.71222,1.544644833,0.00261874
1545.230091,1.544631004,0.00267057
1544.747961,1.544621229,0.00271596
1544.265831,1.544615388,0.00275393
1543.783701,1.544610858,0.00278509
1543.301571,1.544609666,0.00281046
1542.819441,1.544609308,0.0028294
1542.337311,1.544613481,0.00283947
1541.855182,1.544616103,0.00283894
1541.373052,1.544617057,0.00282874
1540.890922,1.544612169,0.00281141
1540.408792,1.544605732,0.00278838
1539.926662,1.544595122,0.00275872
1539.444532,1.544582725,0.00272065
1538.962402,1.544564366,0.00267356
1538.480273,1.54453814,0.00261865
1537.998143,1.544501305,0.00255807
1537.516013,1.544455886,0.00249409
1537.033883,1.544399142,0.00242855
1536.551753,1.5443362,0.00236239
1536.069623,1.544263721,0.0022957
1535.587493,1.544184566,0.00222858
1535.105364,1.544096112,0.00216195
1534.623234,1.544000745,0.00209721
1534.141104,1.543898225,0.00203476
1533.658974,1.543790936,0.00197362
1533.176844,1.543676257,0.00191305
1532.694714,1.54355371,0.00185416
1532.212584,1.54342258,0.00179928
1531.730455,1.543286324,0.00174967
1531.248325,1.54314518,0.0017046
1530.766195,1.543000579,0.00166287
1530.284065,1.542850494,0.00162458
1529.801935,1.542695642,0.00159072
1529.319805,1.542537451,0.00156164
1528.837675,1.542376518,0.00153651
1528.355546,1.542212009,0.00151469
1527.873416,1.542044401,0.00149652
1527.391286,1.541873455,0.00148266
1526.909156,1.54170084,0.00147279
1526.427026,1.541525364,0.00146608
1525.944896,1.541348815,0.00146211
1525.462766,1.541168928,0.00146098
1524.980637,1.540987492,0.00146242
1524.498507,1.540803552,0.00146572
1524.016377,1.540616393,0.00147074
1523.534247,1.540425777,0.00147833
1523.052117,1.540232301,0.00148916
1522.569987,1.540036798,0.00150254
1522.087857,1.539839387,0.00151694
1521.605728,1.539639711,0.00153157
1521.123598,1.539435267,0.00154655
1520.641468,1.539226294,0.00156188
1520.159338,1.539012074,0.00157721
1519.677208,1.538791299,0.00159305
1519.195078,1.538561344,0.00161146
1518.712948,1.538326144,0.00163427
1518.230818,1.538084865,0.00166116
1517.748689,1.537840486,0.00169008
1517.266559,1.53758955,0.00171954
1516.784429,1.537332416,0.00174976
1516.302299,1.537065148,0.00178146
1515.820169,1.536791444,0.00181462
1515.338039,1.536505461,0.00184938
1514.855909,1.536209822,0.00188708
1514.37378,1.535901427,0.00192935
1513.89165,1.535584569,0.00197616
1513.40952,1.535255432,0.00202621
1512.92739,1.534915805,0.0020792
1512.44526,1.534559131,0.00213653
1511.96313,1.534191966,0.00219908
1511.481,1.533807635,0.00226574
1510.998871,1.533409238,0.00233497
1510.516741,1.532987118,0.00240813
1510.034611,1.532545328,0.00248871
1509.552481,1.532076836,0.00257872
1509.070351,1.531589985,0.0026775
1508.588221,1.531071424,0.0027848
1508.106091,1.530527353,0.00290348
1507.623962,1.529946089,0.00303726
1507.141832,1.529337049,0.00318704
1506.659702,1.528686404,0.00335165
1506.177572,1.527998209,0.00353255
1505.695442,1.527254939,0.00373551
1505.213312,1.526461482,0.00396677
1504.731182,1.525603652,0.00423028
1504.249053,1.524684429,0.00453084
1503.766923,1.523680091,0.00487739
1503.284793,1.522594333,0.00528526
1502.802663,1.521407843,0.00576775
1502.320533,1.520124197,0.00633806
1501.838403,1.518707514,0.00701735
1501.356273,1.517158985,0.00784051
1500.874144,1.515449882,0.00885341
1500.392014,1.513593793,0.0101101
1499.909884,1.5115695,0.0116801
1499.427754,1.50941503,0.0136578
1498.945624,1.507165551,0.0161546
1498.463494,1.504945636,0.0192722
1497.981364,1.502869964,0.0230822
1497.499235,1.501117349,0.0276353
1497.017105,1.499828577,0.0329801
1496.534975,1.499275208,0.0391509
1496.052845,1.499721408,0.0461201
1495.570715,1.501556516,0.0537609
1495.088585,1.505104542,0.0619026
1494.606455,1.511038303,0.0700854
1494.124326,1.519647717,0.0773144
1493.642196,1.530840039,0.0824521
1493.160066,1.543782234,0.084116
1492.677936,1.556731701,0.0816055
1492.195806,1.56775558,0.0754429
1491.713676,1.575887561,0.0670469
1491.231546,1.58062768,0.0576599
1490.749416,1.582452297,0.0491218
1490.267287,1.582634211,0.0416894
1489.785157,1.581583142,0.0355268
1489.303027,1.580007792,0.0305563
1488.820897,1.578131437,0.02659
1488.338767,1.57629478,0.0234098
1487.856637,1.574493289,0.0208177
1487.374507,1.572849154,0.0186542
1486.892378,1.571288943,0.0168058
1486.410248,1.569856405,0.0151955
1485.928118,1.568477392,0.0137693
1485.445988,1.56718111,0.0124898
1484.963858,1.565891743,0.0113362
1484.481728,1.564646602,0.0103038
1483.999598,1.563390255,0.00939541
1483.517469,1.562173843,0.00861169
1483.035339,1.560970068,0.00794665
1482.553209,1.559823751,0.00738948
1482.071079,1.558704734,0.00692727
1481.588949,1.557654619,0.00654565
1481.106819,1.556637287,0.00622997
1480.624689,1.555679917,0.00596689
1480.14256,1.554749846,0.00574938
1479.66043,1.553866148,0.0055727
1479.1783,1.552999973,0.00543258
1478.69617,1.552177787,0.00532402
1478.21404,1.551368594,0.00524294
1477.73191,1.550590277,0.0051876
1477.24978,1.549819708,0.00515737
1476.767651,1.549077511,0.00515041
1476.285521,1.548340082,0.00516361
1475.803391,1.547623515,0.00519518
1475.321261,1.546904087,0.00524648
1474.839131,1.546197534,0.00532027
1474.357001,1.545490861,0.0054175
1473.874871,1.544798255,0.00553647
1473.392742,1.544102669,0.00567527
1472.910612,1.543418407,0.00583379
1472.428482,1.542726874,0.00601282
1471.946352,1.542044044,0.00621231
1471.464222,1.541347623,0.00643217
1470.982092,1.540655017,0.00667471
1470.499962,1.539943218,0.00694495
1470.017833,1.5392313,0.00724751
1469.535703,1.538506508,0.00758431
1469.053573,1.537781715,0.00795642
1468.571443,1.537043095,0.0083677
1468.089313,1.536299467,0.00882481
1467.607183,1.535550833,0.00933384
1467.125053,1.534805894,0.00989856
1466.642924,1.534062743,0.010523
1466.160794,1.53333807,0.0112136
1465.678664,1.532636762,0.0119753
1465.196534,1.531987309,0.0128038
1464.714404,1.531400323,0.0136851
1464.232274,1.530887604,0.0145958
1463.750144,1.530456424,0.0155078
1463.268014,1.530091763,0.016389
1462.785885,1.529770613,0.0172041
1462.303755,1.529450178,0.0179261
1461.821625,1.529052854,0.0185517
1461.339495,1.528528333,0.0191095
1460.857365,1.527816653,0.0196537
1460.375235,1.526878834,0.0202528
1459.893105,1.525710821,0.0209835
1459.410976,1.524311543,0.0219258
1458.928846,1.522711277,0.0231549
1458.446716,1.520925403,0.0247395
1457.964586,1.518993497,0.0267576
1457.482456,1.516910791,0.0293189
1457.000326,1.514776707,0.0325842
1456.518196,1.512726784,0.0367353
1456.036067,1.511037707,0.0419391
1455.553937,1.51003623,0.0483049
1455.071807,1.510290146,0.0558305
1454.589677,1.512233973,0.0643112
1454.107547,1.516899943,0.0735019
1453.625417,1.524779677,0.0816995
1453.143287,1.535310745,0.0878077
1452.661158,1.547826886,0.0904589
1452.179028,1.560348511,0.0890017
1451.696898,1.571192741,0.0839576
1451.214768,1.579045177,0.0767431
1450.732638,1.58398068,0.0689174
1450.250508,1.58628583,0.0614424
1449.768378,1.58680439,0.0553059
1449.286249,1.586521387,0.0504108
1448.804119,1.585852742,0.0466096
1448.321989,1.585165977,0.0436545
1447.839859,1.584596038,0.0412964
1447.357729,1.584218383,0.0393264
1446.875599,1.584029913,0.0375789
1446.393469,1.583984852,0.0359302
1445.91134,1.584015965,0.0343052
1445.42921,1.584050417,0.0326779
1444.94708,1.584049225,0.0310556
1444.46495,1.583966851,0.0294589
1443.98282,1.583812356,0.0279106
1443.50069,1.583571672,0.026434
1443.01856,1.583275795,0.0250482
1442.536431,1.582930803,0.0237602
1442.054301,1.582577705,0.0225589
1441.572171,1.582209229,0.021433
1441.090041,1.581842661,0.0203718
1440.607911,1.581469178,0.0193692
1440.125781,1.58111012,0.0184165
1439.643651,1.580750942,0.0175016
1439.161522,1.580399513,0.0166153
1438.679392,1.580037236,0.0157553
1438.197262,1.579679132,0.0149211
1437.715132,1.579310417,0.0141074
1437.233002,1.578939795,0.0133067
1436.750872,1.578543186,0.0125174
1436.268742,1.578125238,0.011747
1435.786612,1.577675462,0.0110045
1435.304483,1.577209473,0.0102939
1434.822353,1.576716304,0.00961538
1434.340223,1.576209545,0.0089712
1433.858093,1.575677276,0.00836625
1433.375963,1.575141311,0.00780298
1432.893833,1.574590921,0.00727981
1432.411703,1.574042201,0.00679486
1431.929574,1.573484063,0.00634906
1431.447444,1.572932601,0.00594353
1430.965314,1.572381854,0.00557587
1430.483184,1.57184732,0.00524114
1430.001054,1.571313977,0.00493636
1429.518924,1.57079792,0.00466141
1429.036794,1.570284963,0.00441565
1428.554665,1.569796324,0.00419563
1428.072535,1.569312811,0.00399735
1427.590405,1.568852186,0.00381901
1427.108275,1.568396926,0.00366011
1426.626145,1.567965508,0.00351866
1426.144015,1.567541838,0.00339106
1425.661885,1.567139745,0.00327531
1425.179756,1.566741347,0.00317183
1424.697626,1.566364765,0.00308056
1424.215496,1.565994382,0.00299891
1423.733366,1.565646172,0.00292361
1423.251236,1.565299988,0.00285378
1422.769106,1.564971209,0.00279052
1422.286976,1.564644337,0.00273394
1421.804847,1.564335465,0.0026824
1421.322717,1.564027309,0.00263501
1420.840587,1.563734293,0.00259291
1420.358457,1.563441873,0.00255708
1419.876327,1.56316793,0.00252565
1419.394197,1.562896013,0.00249522
1418.912067,1.562638402,0.00246453
1418.429938,1.562376738,0.00243545
1417.947808,1.56212759,0.00240988
1417.465678,1.561877251,0.00238729
1416.983548,1.561639786,0.002366
1416.501418,1.561398983,0.00234588
1416.019288,1.561169267,0.0023282
1415.537158,1.560936689,0.00231329
1415.055029,1.560716391,0.00229975
1414.572899,1.560492158,0.00228657
1414.090769,1.560277581,0.00227461
1413.608639,1.560057282,0.00226544
1413.126509,1.559848189,0.00225918
1412.644379,1.559635401,0.00225461
1412.162249,1.559433341,0.00225098
1411.68012,1.559225678,0.00224871
1411.19799,1.559028029,0.00224818
1410.71586,1.558825612,0.00224892
1410.23373,1.558632612,0.00225052
1409.7516,1.558433175,0.00225355
1409.26947,1.558242917,0.00225873
1408.78734,1.558047295,0.00226568
1408.30521,1.557861924,0.0022732
1407.823081,1.55766964,0.00228097
1407.340951,1.557485104,0.00228992
1406.858821,1.557293415,0.00230086
