The columns below contain (from left to right):
Wavenumber, spectral surface albedo, spectral surface albedo weighted by 
the calculated spectral total downwelling SW flux at the surface, and the 
Spectral Solar Function (spectral irradiance) a la Kurucz incident at
TOA (no solar zenith or Earth-Sun distance adjustment --same in all files)
    wvn(cm-1)  sfcalb      sfcalb_w  SSF(mWm-2/cm-1)
   36139.0     0.83021     0.00000    2.74309993
   36140.0     0.83021     0.00000    1.04138005
   36141.0     0.83021     0.00000    2.19219995
   36142.0     0.83021     0.00000    0.54204798
   36143.0     0.83021     0.00000    0.61271697
   36144.0     0.83021     0.00000    0.95674300
   36145.0     0.83021     0.00000    3.00083995
   36146.0     0.83021     0.00000    3.84404993
   36147.0     0.83021     0.00000    0.97105801
   36148.0     0.83021     0.00000    2.65901995
   36149.0     0.83021     0.00000    1.51303005
   36150.0     0.83021     0.00000    0.68131602
   36151.0     0.83021     0.00000    4.59664011
   36152.0     0.83021     0.00000    3.44291997
   36153.0     0.83021     0.00000    1.43548000
   36154.0     0.83021     0.00000    4.06819010
   36155.0     0.83021     0.00000    1.72163999
   36156.0     0.83021     0.00000    2.14356995
   36157.0     0.83021     0.00000    3.86419010
   36158.0     0.83021     0.00000    0.90774900
   36159.0     0.83021     0.00000    2.96003008
   36160.0     0.83021     0.00000    6.00602007
   36161.0     0.83021     0.00000    2.51255012
   36162.0     0.83021     0.00000    4.21042013
   36163.0     0.83021     0.00000    6.73336983
   36164.0     0.83021     0.00000    0.86855400
   36165.0     0.83021     0.00000    0.97040999
   36166.0     0.83021     0.00000    1.87470996
   36167.0     0.83021     0.00000    0.60808402
   36168.0     0.83021     0.00000    3.71954989
   36169.0     0.83021     0.00000    2.43897009
   36170.0     0.83021     0.00000    0.91399598
   36171.0     0.83021     0.00000    3.84300995
   36172.0     0.83021     0.00000    6.08402014
   36173.0     0.83021     0.00000    4.57532978
   36174.0     0.83021     0.00000    1.66650999
   36175.0     0.83021     0.00000    0.85620701
   36176.0     0.83021     0.00000    2.44631004
   36177.0     0.83021     0.00000    4.43211985
   36178.0     0.83021     0.00000    6.20008993
   36179.0     0.83021     0.00000    4.45067978
   36180.0     0.83021     0.00000    0.71648902
   36181.0     0.83021     0.00000    0.95837998
   36182.0     0.83021     0.00000    3.86391997
   36183.0     0.83021     0.00000    0.80461597
   36184.0     0.83021     0.00000    1.07470000
   36185.0     0.83021     0.00000    0.23889300
   36186.0     0.83021     0.00000    0.93627298
   36187.0     0.83021     0.00000    0.14294200
   36188.0     0.83021     0.00000    0.27184001
   36189.0     0.83021     0.00000    0.70910400
   36190.0     0.83021     0.00000    1.45937002
   36191.0     0.83021     0.00000    1.96238005
   36192.0     0.83021     0.00000    1.18866003
   36193.0     0.83021     0.00000    2.00294995
   36194.0     0.83021     0.00000    0.45597899
   36195.0     0.83021     0.00000    0.27063701
   36196.0     0.83021     0.00000    0.72956902
   36197.0     0.83021     0.00000    0.15647499
   36198.0     0.83021     0.00000    0.07406180
   36199.0     0.83021     0.00000    0.66222101
   36200.0     0.83021     0.00000    1.50304997
   36201.0     0.83021     0.00000    2.05167007
   36202.0     0.83021     0.00000    1.62741005
   36203.0     0.83021     0.00000    1.75086999
   36204.0     0.83021     0.00000    0.70866501
   36205.0     0.83021     0.00000    3.19518995
   36206.0     0.83021     0.00000    0.63172102
   36207.0     0.83021     0.00000    3.15076995
   36208.0     0.83021     0.00000    4.04709005
   36209.0     0.83021     0.00000    3.13092995
   36210.0     0.83021     0.00000    2.13803005
   36211.0     0.83021     0.00000    3.56676006
   36212.0     0.83021     0.00000    1.52596998
   36213.0     0.83021     0.00000    0.89200199
   36214.0     0.83021     0.00000    3.63152003
   36215.0     0.83021     0.00000    4.33298016
   36216.0     0.83021     0.00000    3.00429010
   36217.0     0.83021     0.00000    2.00114989
   36218.0     0.83021     0.00000    4.43024015
   36219.0     0.83021     0.00000    2.75899005
   36220.0     0.83021     0.00000    3.31614995
   36221.0     0.83021     0.00000    1.36484003
   36222.0     0.83021     0.00000    1.56674004
   36223.0     0.83021     0.00000    0.71376902
   36224.0     0.83021     0.00000    0.28923500
   36225.0     0.83021     0.00000    0.88203001
   36226.0     0.83021     0.00000    0.97148401
   36227.0     0.83021     0.00000    1.01901996
   36228.0     0.83021     0.00000    3.22966003
   36229.0     0.83021     0.00000    1.29029000
   36230.0     0.83021     0.00000    0.32892701
   36231.0     0.83021     0.00000    3.24359989
   36232.0     0.83021     0.00000    0.50664502
   36233.0     0.83021     0.00000    0.67479002
   36234.0     0.83021     0.00000    1.38891995
   36235.0     0.83021     0.00000    3.13802004
   36236.0     0.83021     0.00000    2.49884009
   36237.0     0.83021     0.00000    1.45537996
   36238.0     0.83021     0.00000    2.55526996
   36239.0     0.83021     0.00000    1.29626000
   36240.0     0.83021     0.00000    4.85560989
   36241.0     0.83021     0.00000    3.45053005
   36242.0     0.83021     0.00000    5.20122004
   36243.0     0.83021     0.00000    4.52902985
   36244.0     0.83021     0.00000    3.08573008
   36245.0     0.83021     0.00000    1.10566998
   36246.0     0.83021     0.00000    2.06817007
   36247.0     0.83021     0.00000    3.00878000
   36248.0     0.83021     0.00000    3.11759996
   36249.0     0.83021     0.00000    2.06981993
   36250.0     0.83021     0.00000    2.04711008
   36251.0     0.83021     0.00000    0.14248100
   36252.0     0.83021     0.00000    1.36695004
   36253.0     0.83021     0.00000    1.40301001
   36254.0     0.83021     0.00000    2.20330000
   36255.0     0.83021     0.00000    0.24095400
   36256.0     0.83021     0.00000    1.19553006
   36257.0     0.83021     0.00000    2.36048007
   36258.0     0.83021     0.00000    2.23060012
   36259.0     0.83021     0.00000    0.77201098
   36260.0     0.83021     0.00000    0.37481299
   36261.0     0.83021     0.00000    1.25115001
   36262.0     0.83021     0.00000    1.10564995
   36263.0     0.83021     0.00000    1.51940000
   36264.0     0.83021     0.00000    0.81146997
   36265.0     0.83021     0.00000    1.30114996
   36266.0     0.83021     0.00000    1.01763999
   36267.0     0.83021     0.00000    0.34295800
   36268.0     0.83021     0.00000    0.56695998
   36269.0     0.83021     0.00000    0.12266800
   36270.0     0.83021     0.00000    0.02138140
   36271.0     0.83021     0.00000    0.40127000
   36272.0     0.83021     0.00000    0.54358602
   36273.0     0.83021     0.00000    0.52576798
   36274.0     0.83021     0.00000    0.39410800
   36275.0     0.83021     0.00000    0.29719600
   36276.0     0.83021     0.00000    0.16285101
   36277.0     0.83021     0.00000    0.02756950
   36278.0     0.83021     0.00000    0.07814250
   36279.0     0.83021     0.00000    0.24894200
   36280.0     0.83021     0.00000    0.35188499
   36281.0     0.83021     0.00000    0.47676799
   36282.0     0.83021     0.00000    0.62062800
   36283.0     0.83021     0.00000    0.75148499
   36284.0     0.83021     0.00000    0.51241601
   36285.0     0.83021     0.00000    0.67405599
   36286.0     0.83021     0.00000    0.89040899
   36287.0     0.83021     0.00000    1.06270003
   36288.0     0.83021     0.00000    0.44891500
   36289.0     0.83021     0.00000    1.13305998
   36290.0     0.83021     0.00000    1.80579996
   36291.0     0.83021     0.00000    1.75292003
   36292.0     0.83021     0.00000    0.44892001
   36293.0     0.83021     0.00000    1.53705001
   36294.0     0.83021     0.00000    0.89513999
   36295.0     0.83021     0.00000    1.08932996
   36296.0     0.83021     0.00000    1.53048003
   36297.0     0.83021     0.00000    0.32263100
   36298.0     0.83021     0.00000    1.38208997
   36299.0     0.83021     0.00000    0.43530801
   36300.0     0.83021     0.00000    0.29118401
   36301.0     0.83021     0.00000    1.63590002
   36302.0     0.83021     0.00000    1.25940001
   36303.0     0.83021     0.00000    1.83661997
   36304.0     0.83021     0.00000    0.20986100
   36305.0     0.83021     0.00000    1.99030006
   36306.0     0.83021     0.00000    3.51732993
   36307.0     0.83021     0.00000    2.17387009
   36308.0     0.83021     0.00000    1.04062998
   36309.0     0.83021     0.00000    0.39627001
   36310.0     0.83021     0.00000    0.36451900
   36311.0     0.83021     0.00000    1.65179002
   36312.0     0.83021     0.00000    1.83928001
   36313.0     0.83021     0.00000    1.97376001
   36314.0     0.83021     0.00000    4.13074017
   36315.0     0.83021     0.00000    0.65120101
   36316.0     0.83021     0.00000    2.29499006
   36317.0     0.83021     0.00000    3.94935989
   36318.0     0.83021     0.00000    3.85820007
   36319.0     0.83021     0.00000    4.44053984
   36320.0     0.83021     0.00000    2.14607000
   36321.0     0.83021     0.00000    2.08561993
   36322.0     0.83021     0.00000    3.15335011
   36323.0     0.83021     0.00000    3.13355994
   36324.0     0.83021     0.00000    0.76911998
   36325.0     0.83021     0.00000    1.97797000
   36326.0     0.83021     0.00000    0.78605098
   36327.0     0.83021     0.00000    1.25458002
   36328.0     0.83021     0.00000    0.15147500
   36329.0     0.83021     0.00000    0.47837901
   36330.0     0.83021     0.00000    1.62612998
   36331.0     0.83021     0.00000    1.07089996
   36332.0     0.83021     0.00000    1.15943003
   36333.0     0.83021     0.00000    3.34548998
   36334.0     0.83021     0.00000    3.46961999
   36335.0     0.83021     0.00000    3.42653990
   36336.0     0.83021     0.00000    2.83989000
   36337.0     0.83021     0.00000    2.57638001
   36338.0     0.83021     0.00000    0.36105999
   36339.0     0.83021     0.00000    0.59230798
   36340.0     0.83021     0.00000    1.80976999
   36341.0     0.83021     0.00000    0.52959001
   36342.0     0.83021     0.00000    1.26373994
   36343.0     0.83021     0.00000    0.23321401
   36344.0     0.83021     0.00000    0.21600799
   36345.0     0.83021     0.00000    0.35266200
   36346.0     0.83021     0.00000    0.77982301
   36347.0     0.83021     0.00000    0.99882102
   36348.0     0.83021     0.00000    0.62207103
   36349.0     0.83021     0.00000    0.41886699
   36350.0     0.83021     0.00000    0.25665700
   36351.0     0.83021     0.00000    0.01680870
   36352.0     0.83021     0.00000    0.24427301
   36353.0     0.83021     0.00000    0.38328299
   36354.0     0.83021     0.00000    0.63398302
   36355.0     0.83021     0.00000    0.64944500
   36356.0     0.83021     0.00000    0.61350799
   36357.0     0.83021     0.00000    0.14003600
   36358.0     0.83021     0.00000    0.37354401
   36359.0     0.83021     0.00000    0.16479100
   36360.0     0.83021     0.00000    0.05901320
   36361.0     0.83021     0.00000    0.10038300
   36362.0     0.83021     0.00000    0.02403170
   36363.0     0.83021     0.00000    0.07945420
   36364.0     0.83021     0.00000    0.04376820
   36365.0     0.83021     0.00000    0.29374400
   36366.0     0.83021     0.00000    0.15337600
   36367.0     0.83021     0.00000    0.35621101
   36368.0     0.83021     0.00000    0.61238700
   36369.0     0.83021     0.00000    0.70405000
   36370.0     0.83021     0.00000    0.96840400
   36371.0     0.83021     0.00000    1.00799000
   36372.0     0.83021     0.00000    1.17230999
   36373.0     0.83021     0.00000    1.25617003
   36374.0     0.83021     0.00000    1.45014000
   36375.0     0.83021     0.00000    0.71563798
   36376.0     0.83021     0.00000    0.64691597
   36377.0     0.83021     0.00000    0.92697501
   36378.0     0.83021     0.00000    1.49662995
   36379.0     0.83021     0.00000    1.05068004
   36380.0     0.83021     0.00000    1.58690000
   36381.0     0.83021     0.00000    1.58197999
   36382.0     0.83021     0.00000    1.55964994
   36383.0     0.83021     0.00000    1.48977005
   36384.0     0.83021     0.00000    1.27384996
   36385.0     0.83021     0.00000    0.36317700
   36386.0     0.83021     0.00000    0.43847400
   36387.0     0.83021     0.00000    0.81518000
   36388.0     0.83021     0.00000    0.62448400
   36389.0     0.83021     0.00000    0.53615600
   36390.0     0.83021     0.00000    0.51067197
   36391.0     0.83021     0.00000    0.32967401
   36392.0     0.83021     0.00000    0.12977700
   36393.0     0.83021     0.00000    0.02504260
   36394.0     0.83021     0.00000    0.21475901
   36395.0     0.83021     0.00000    0.35979599
   36396.0     0.83021     0.00000    0.13773599
   36397.0     0.83021     0.00000    0.27478799
   36398.0     0.83021     0.00000    0.26184699
   36399.0     0.83021     0.00000    0.04475800
   36400.0     0.83021     0.00000    0.09728160
   36401.0     0.83021     0.00000    0.30894500
   36402.0     0.83021     0.00000    0.47705299
   36403.0     0.83021     0.00000    0.49429199
   36404.0     0.83021     0.00000    0.67224002
   36405.0     0.83021     0.00000    0.86856103
   36406.0     0.83021     0.00000    0.52424097
   36407.0     0.83021     0.00000    0.84057200
   36408.0     0.83021     0.00000    0.97536600
   36409.0     0.83021     0.00000    1.10277998
   36410.0     0.83021     0.00000    0.76059902
   36411.0     0.83021     0.00000    1.34043002
   36412.0     0.83021     0.00000    1.77473998
   36413.0     0.83021     0.00000    1.65069997
   36414.0     0.83021     0.00000    1.49057996
   36415.0     0.83021     0.00000    0.93212098
   36416.0     0.83021     0.00000    1.50338995
   36417.0     0.83021     0.00000    1.52962995
   36418.0     0.83021     0.00000    0.80082798
   36419.0     0.83021     0.00000    0.86648101
   36420.0     0.83021     0.00000    0.95758498
   36421.0     0.83021     0.00000    1.69589996
   36422.0     0.83021     0.00000    2.60769010
   36423.0     0.83021     0.00000    3.32115006
   36424.0     0.83021     0.00000    2.49862003
   36425.0     0.83021     0.00000    0.42390499
   36426.0     0.83021     0.00000    0.96465999
   36427.0     0.83021     0.00000    2.13531995
   36428.0     0.83021     0.00000    1.12768996
   36429.0     0.83021     0.00000    0.22904401
